target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,a0f2a939-8bbd-5064-8621-afb40118187d,probable,"Page 288 prints Major Robert Mackay and page 304 prints Robert McCay with the same protected identifier. The surname variation strongly supports a probable duplicate, but the different boxes and missing rank on the later row require direct personnel-file confirmation; keep both entities separate.",Before OSS batch 630 identity review,batch-630-identity-v1
candidate_match,349c1707-4c68-58ad-9313-b13a71a8aacc,probable,"Page 288 prints Major Robert Mackay and page 304 prints Robert McCay with the same protected identifier. The surname variation strongly supports a probable duplicate, but the different boxes and missing rank on the later row require direct personnel-file confirmation; keep both entities separate.",Before OSS batch 630 identity review,batch-630-identity-v1
research_status,32ac1b50-5eca-5690-94f1-5ffb7c21472f,in_progress,"The official Army bulk crosswalk supports a high-confidence identity for Richard D. McCarthy but supplies no named employer; continue the minimum protocol with directory, obituary, institutional, and archival sources.",Before OSS batch 630 identity review,batch-630-identity-v1
research_status,e0f4aa24-f702-52f2-a504-e8f68ff3ba2b,in_progress,"The official Army bulk crosswalk supports a high-confidence identity for Lester K. McClaflin but supplies no named employer; continue the minimum protocol with directory, obituary, institutional, and archival sources.",Before OSS batch 630 identity review,batch-630-identity-v1
research_status,49607110-dce1-5cc6-baa6-209fcb59625d,in_progress,"The official Army bulk crosswalk supports a high-confidence identity for William H. McClare but supplies no named employer; continue the minimum protocol with directory, obituary, institutional, and archival sources.",Before OSS batch 630 identity review,batch-630-identity-v1
research_status,22ad5999-7308-5fb9-bba2-018ae671ceac,needs_identity_review,"The index identifier conflicts with an official Army entry for Lawrence R. Chambers. Inspect Box 498 and the original Army record before resolving Rex H. McCauley or using the occupation code.",Before OSS batch 630 identity review,batch-630-identity-v1
research_status,b66a5fc2-3989-5316-a346-82a0bf0162a1,needs_identity_review,"Compare both Box 499 files to resolve the McCcollum/McCollum spelling and T-5/Private rank conflict before merging or attaching Army occupation data.",Before OSS batch 630 identity review,batch-630-identity-v1
research_status,3b715d57-6fcc-58f1-8da6-b8438bf52f62,needs_identity_review,"Compare both Box 499 files to resolve the McCcollum/McCollum spelling and T-5/Private rank conflict before merging or attaching Army occupation data.",Before OSS batch 630 identity review,batch-630-identity-v1
research_status,dbbe0d36-756b-5061-87a8-aaab00a15a41,needs_identity_review,"Compare all three Box 498/505 files to resolve the McCaughy/McGaughy spelling, middle initial, rank, and final protected-identifier digit before merging.",Before OSS batch 630 identity review,batch-630-identity-v1
research_status,806e928a-6bb1-5935-a8cc-258cb69cbdf6,needs_identity_review,"Compare all three Box 498/505 files to resolve the McCaughy/McGaughy spelling, middle initial, rank, and final protected-identifier digit before merging.",Before OSS batch 630 identity review,batch-630-identity-v1
research_status,73bc3437-460f-5c09-9903-82b581914e1e,needs_identity_review,"Compare all three Box 498/505 files to resolve the McCaughy/McGaughy spelling, middle initial, rank, and final protected-identifier digit before merging.",Before OSS batch 630 identity review,batch-630-identity-v1
research_status,b2da3b89-0942-5b61-a402-b17d1759dc16,needs_identity_review,"Compare the Box 471 and Box 499 files to confirm whether Robert Mackay and Robert McCay are rank-sequence or spelling duplicates before merging.",Before OSS batch 630 identity review,batch-630-identity-v1
research_status,3cc38cc5-733b-5dbc-9bfb-c8f6f210bed2,needs_identity_review,"Compare the Box 471 and Box 499 files to confirm whether Robert Mackay and Robert McCay are rank-sequence or spelling duplicates before merging.",Before OSS batch 630 identity review,batch-630-identity-v1
research_status,85c12836-4535-5df2-bdc9-3b0cc2d61af2,needs_identity_review,"Compare the Box 498 and Box 499 files to establish the McCausland/McClausland surname and missing identifier digit before merging.",Before OSS batch 630 identity review,batch-630-identity-v1
research_status,b641e203-1d4e-51f8-993a-38270141ec15,needs_identity_review,"Compare the Box 498 and Box 499 files to establish the McCausland/McClausland surname and missing identifier digit before merging.",Before OSS batch 630 identity review,batch-630-identity-v1
