target_type,target_id,decision,rationale,reviewer,decision_version
research_status,8a1107de-5180-5d37-b7cb-265d9f3fd7a2,in_progress,"Both LoC discovery candidates lacked inspectable exact-name context and were rejected; continue staged official, CIA, institutional, newspaper, and archival searches.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,51d98e01-2922-5801-a841-f64e0048de34,rejected,"The June 29, 1940 Gazette item identifies Ethel H. Malone as a religious-education and social-work graduate; the middle initial conflicts with indexed Ethel M. Malone and no OSS corroborator is supplied.",Before OSS batch 622 source review,batch-622-loc-v1
research_status,7113b95a-11f2-5c41-845c-d4898a48c124,in_progress,"The sole LoC candidate was rejected because its middle initial conflicts and it lacks an OSS identity bridge; continue staged official, CIA, institutional, directory, and archival searches.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,0c95f411-59c4-5120-a975-75652128a74e,rejected,"The January 30, 1941 Potters Herald OCR lists Clifford Malone in a union-election roster, not J. D. Malone, and supplies no corroborating identifier.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,60d54082-a8a9-5f87-9e5b-5bd6e15d7e31,rejected,"The January 28, 1949 Summit County Labor News hit is a postwar film advertisement for actress Dorothy Malone, not indexed J. D. Malone.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,55bb1bcc-534f-5523-ac05-b02e3f769306,rejected,"The January 1, 1941 Wilmington Morning Star context concerns Harry Malone in a criminal appeal, not J. D. Malone, and provides no OSS or employment bridge.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,0c299c62-1af8-5365-a340-c06653e9de47,rejected,"The November 8, 1949 Atlanta Daily World OCR contains no usable exact-name context for J. D. Malone and is postwar, so it cannot support the requested pre-OSS claim.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,a4bb77de-e202-5f58-8b59-763b99235106,rejected,"The August 15, 1940 Lexington Advertiser item identifies J. P. Malone Jr. entering the Army and Judge John Pat Malone; neither is indexed J. D. Malone and no shared identifier is present.",Before OSS batch 622 source review,batch-622-loc-v1
research_status,3b621093-42ff-560c-be18-66ea99a3c342,in_progress,"Five LoC candidates were rejected as different people, non-person OCR, or postwar material; continue staged official, CIA, employment, directory, and archival searches.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,abd41f68-ac34-5526-a3da-8a131c04117f,rejected,"The November 26, 1947 Evening Star obituary concerns Charles T. Malone, a Federal Reserve analyst, not indexed John F. Malone; both name and postwar date conflict.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,aeda68a8-404b-575b-8f68-0d0997bebb80,rejected,"The August 15, 1940 Lexington Advertiser item identifies J. P. Malone Jr. and Judge John Pat Malone, not indexed John F. Malone; no OSS or personnel corroborator is supplied.",Before OSS batch 622 source review,batch-622-loc-v1
research_status,ba2d8b5a-f2fb-5b18-a1d3-f7e44bce0c86,in_progress,"Both LoC candidates were rejected as differently named people; continue staged official, CIA, employer, directory, and archival searches.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,a14330c3-3e63-5379-a0ac-ad3dfe70268b,rejected,"The October 30, 1954 Evening Star page has no usable exact-name OCR context for John W. Malloy and is postwar, so it provides no pre-OSS evidence.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,ced3247b-f97b-51c4-8275-fcc73fb1f9db,rejected,"The February 6, 1945 Evening Star probate notice names attorney John J. Malloy, not indexed John W. Malloy; the middle initial conflicts and no OSS bridge is present.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,fff2eeb4-dba0-5347-9bfa-c684a48c36a3,rejected,"The January 23, 1945 Evening Star OCR contains no usable exact-name context for John W. Malloy and cannot establish identity or employment.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,a173ec6b-b1ca-5f4d-b0de-12fce489d85a,rejected,"The January 30, 1945 Evening Star probate notice again names attorney John J. Malloy, not indexed John W. Malloy; the initial conflict prevents an identity match.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,e20e522e-8681-5b27-a045-ce229d7fe710,rejected,"The November 23, 1950 Montgomery County Sentinel identifies Mrs. John A. Malloy as a club officer, not indexed John W. Malloy; it is a spouse reference with a conflicting initial and postwar date.",Before OSS batch 622 source review,batch-622-loc-v1
research_status,8326f585-6b57-53b5-bee7-acb760b305ed,in_progress,"Five LoC candidates were rejected as mismatched names, spouse material, postwar references, or unusable OCR; continue staged official, CIA, legal-directory, employer, and archival searches.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,ad045e1f-7ce2-5f81-8cae-2db5cf93240f,rejected,"The July 2, 1956 Evening Star notice names William F. Malone, not indexed William J. Malone, and is postwar; the initial conflict prevents use.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,ccf1db2c-13cd-51c9-84c2-9ede3e72f7c2,rejected,"The February 7, 1944 Imperial Valley Press item identifies California Democratic chairman William M. Malone, not indexed William J. Malone; the middle initial conflicts and no OSS bridge is present.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,204ea3f3-7955-5981-ae18-eaa6c4543086,rejected,"The June 19, 1939 Imperial Valley Press OCR produced no usable exact-name context for William J. Malone after a direct item-level retry, so the candidate cannot support identity or employment.",Before OSS batch 622 source review,batch-622-loc-v1
candidate_match,9dc4f608-be08-53c2-9907-ef1c617f500c,rejected,"The August 1, 1941 Lynwood Press item names California political figure William B. Malone, not indexed William J. Malone; the middle initial conflicts and there is no OSS corroborator.",Before OSS batch 622 source review,batch-622-loc-v1
research_status,12704c00-5626-5ae7-8142-e7f3fcbc7d44,in_progress,"Four LoC candidates were rejected as differently initialed people or unusable OCR; continue staged official, CIA, institutional, employment, and archival searches.",Before OSS batch 622 source review,batch-622-loc-v1
